Categorical_1,Categorical_2,Feature_1,Feature_2,Feature_3,Label
2,0,2024.6016226037893,1679.6589767670455,2079.5902311063605,3
0,0,1791.5979542124103,1257.022165332223,1899.4219065049235,1
0,0,2084.6252583021355,1741.4461286042254,2954.790284841725,3
0,1,2014.8004106961043,1738.6595371317062,2972.459491591138,3
2,0,930.9447501167566,1399.6755027224474,1526.4775478110362,2
2,1,933.3399710221111,1438.4149488396815,1505.560003702333,2
0,0,904.3606524672266,1399.8255516148713,1426.7202603759586,2
1,0,381.338493549233,715.2500938227723,896.9561156052473,3
2,1,2811.8460164299204,2477.4173370358712,2737.281196046485,4
0,0,1547.6939572111683,2278.41998732142,2215.743735260454,2
0,1,2010.042946675556,1656.0319281141153,2892.6471215185898,3
2,0,1801.1379440699952,1309.7131257151468,1920.260484205892,1
1,1,1801.1396696407182,1252.7616427021628,1892.9804650089613,1
2,0,1470.7596382094032,2267.2738285917917,2195.876584131569,1
1,0,275.1903470346929,382.4014714359285,490.61266088906365,2
0,1,4085.9142614591165,3968.7487745072963,4374.761290748852,4
0,0,439.56784187968515,726.5548453035299,2107.6061252439636,3
1,0,420.59560193049543,722.0595421727481,2115.5070747477957,3
2,1,674.5244110142145,1605.9857787697179,1005.5021467025887,0
2,1,741.6197440306178,1619.8446913474277,1048.5379989592332,0
1,0,2447.6788444463646,2089.4530169561144,2615.518979734438,1
0,1,2854.4583141165094,2522.864037611144,2719.8725571758973,4
0,0,399.08151829350936,694.3062147782592,902.0841146604806,3
0,1,3438.8502600642296,3116.599502141303,3508.76877044826,4
0,1,395.74607631139196,727.7197593762832,2043.5406921975361,3
1,1,412.2905054823199,672.2399541429543,882.8472343997398,3
1,0,2468.250144584747,2061.3997902991423,2577.2611979668172,1
2,0,670.537134844727,792.912631024162,1000.7979553838111,0
1,0,855.3249279980791,1409.0226416322257,1519.928264517976,2
2,1,4228.771242696292,3986.544098565278,4386.851480092536,4
1,1,1801.4647589144931,1325.675093699094,1891.1717808991912,1
0,1,667.4451313773853,780.7338966538396,988.9635340378258,0
0,1,1236.7955380828855,101.50613061501815,1202.7524138751016,2
0,0,421.0973880609754,677.2385649859249,876.2453073307184,3
2,0,2557.255023899789,2066.042031798235,2614.7366594081773,1
0,1,2472.973714760123,2055.6126891682284,2542.902263181878,1
1,0,419.4969927935571,685.5543430005409,951.1834475498794,2
0,0,1196.5255527936904,124.09619742215197,1200.3152263479483,1
1,0,292.4964446389129,424.2201246875234,507.081555730325,2
0,0,419.73039992519864,713.8151773246905,2060.5477347425367,3
0,0,398.0311064026337,703.5337059557125,896.9936362079876,3
2,1,1982.272316919876,1647.0116471364709,2070.4414115299537,3
1,1,662.6448217225517,1599.300528412433,964.5710565242476,0
0,1,1196.3016735110766,91.591735161127,1193.9908965907132,1
1,1,1156.184375533774,107.6586328938536,1182.4063391913778,1
0,0,942.9048386231783,1368.978720229223,1432.7216841768209,2
0,0,2486.496898354697,2126.6961243457586,2658.450178658426,1
0,0,417.6941528067288,715.4380368557056,2109.7712186560266,2
1,0,2828.234703284021,2495.0769867871836,2713.2236200340653,4
0,0,1993.6642351668509,1680.570680172916,3022.370098319769,3
0,0,735.2902950326201,1629.8091961099199,993.3396174956199,0
0,1,3462.569703906309,3163.005555428062,3487.4639128949925,4
0,0,291.6562565160967,398.12067432371185,489.54069524855777,2
0,0,398.8209899776544,707.1471607585273,886.4071182711114,3
0,0,2157.7942937255784,1732.9619592765441,2100.7189592362397,3
1,1,661.8990749401344,1554.0750268769784,1009.2362815814325,0
0,1,2099.655240576256,1748.9568562261632,3010.2440065256474,3
1,0,678.6845665668482,1622.1342626163303,1016.1770250045389,0
2,0,386.13480855526046,722.0896461625116,1999.8194870718437,3
2,1,430.90443930446554,722.6267833215496,2021.4331995368502,3
2,0,2785.549353085057,2484.8377842350997,2730.640769798994,4
0,1,3519.5486163717324,3251.9866494338357,3510.4712466505575,3
0,1,104.25121738717542,795.3412596332129,300.3951919082513,0
0,1,687.646578932466,1586.7603135038703,986.8282707933271,0
2,0,719.0590461668463,809.0372101039782,1008.7420836681944,0
1,1,1778.4016382312861,1254.7436588581468,1878.6512432161066,1
1,1,1935.6035603103937,1736.237479519211,3004.1126253519415,3
2,1,1792.631148142993,1274.2403698094822,1868.0194783521401,0
2,0,1824.6014936667589,1357.3407637869175,1927.6170535616561,1
1,1,98.3584142025385,188.64215051193952,306.8108432449614,0
1,1,2782.312691990776,2458.4029319137326,2737.4363789648523,4
2,1,2796.5313633089704,2507.536036303237,2651.6700918110023,4
0,1,108.02844807256142,224.02145137174813,294.4063970775838,0
2,0,3629.442800632993,3209.4559258430813,3535.084545091695,4
1,0,338.94528510462845,401.4365843132938,473.76835222762935,3
2,0,399.9578500154231,697.8095892217603,871.1699839102608,3
2,1,2782.2838489164424,2514.3221449234516,2710.3796054800564,4
1,0,702.0594554031011,818.1696671415019,984.8394837937767,0
0,1,1790.844678311984,1266.8025199680903,1864.1196451521616,1
1,0,1820.7622084808208,1319.3792623249756,1936.4452411820187,1
0,1,107.39366647866834,809.3478404967354,281.6886976080333,0
0,0,2054.899245146639,1751.9885221546638,2988.8417629506134,3
0,0,714.998600567823,1615.2680765380167,1029.9979462806555,0
2,1,2018.4520305118192,1735.2403475247543,2075.8309753095014,3
1,0,940.976273073286,1428.6600370045912,1420.107134736168,2
0,0,3403.9813347562085,3112.1023007840977,3486.9901303720017,3
2,1,1794.6932316674245,1274.8905943061504,1890.384166124674,1
2,1,4185.446645869235,4053.3345882373405,4490.268011389935,4
1,0,757.347728028479,1537.6455745548808,1013.9464465545548,0
2,0,1805.9187913838405,1301.8861797583213,1907.6826140022872,1
2,1,683.6373189700005,1652.2005898781983,949.4499939054194,0
2,1,2458.154586125826,2089.576396106939,2625.1616432785436,1
1,1,759.961741902413,832.4685043938097,1012.1177963931391,0
2,0,1809.893567331011,1269.0321647469082,1928.915343326576,1
0,1,108.69710446774849,200.8577832887504,330.92030417968476,0
1,0,3526.6101223991354,3285.0573932707375,3540.0055277710835,4
2,0,1804.5665651916038,1294.3929613803543,1905.3133964841243,1
2,0,749.4181296934113,1576.8885309571874,1028.8812195915166,0
1,1,2072.577167478082,1710.2146517391848,2967.808104494225,3
2,1,321.2817651396765,409.67180182323057,529.9865075813534,2
1,1,2514.8073590765493,2153.9409364945814,2580.7402568620664,1
1,0,391.54844829222907,709.1897251823376,903.1121472677271,3
1,1,139.68925962923592,209.72761334208417,296.7782474927779,0
0,1,1539.1382370709396,2290.735337573813,2144.857380406044,2
0,1,105.55179982379933,229.11012269569494,305.7731073987034,0
0,0,668.84869532652,1547.6918841173356,988.0931560082553,0
2,0,371.58717206408585,715.0279402989361,889.7796850389705,3
1,0,4286.341294388157,3942.3931016813476,4348.435410325125,4
1,0,284.6044500712583,413.49817469506894,503.44148215790057,2
2,0,3468.055056185363,3217.824074017403,3462.7708580479757,4
0,1,1968.9014521544016,1713.3881500711743,2980.6561352162907,3
0,1,104.60371732579169,203.02474117310848,300.41706455539645,0
1,0,401.4721825619698,717.4719733886014,893.0815916639832,3
0,0,401.1502528900132,685.8737572401044,930.2954355591637,3
0,0,1499.1130051296159,2249.839599973968,2113.3497490302016,2
0,1,1549.6266791698342,2332.5247814322,2279.1457840163357,2
2,1,430.93130021309844,701.9553763804171,945.0454890010964,3
1,1,2836.592258109693,2466.543106149654,2704.863258137861,4
0,0,2804.753273707791,2473.2488825319065,2652.944900093124,4
1,1,699.3198720935894,1616.8051186226407,976.8600732493323,0
0,1,822.4791771362087,1386.3822075740195,1506.4423825226877,2
2,0,2584.1406500376615,2133.422052023792,2679.190386843057,1
0,1,676.331521322754,1547.0274590514377,948.6877670439828,0
2,1,97.62183865666886,848.0052069056885,284.71537977485775,0
1,1,370.99550540203006,678.0727393446535,2091.2730643696796,3
2,1,307.85604761813966,399.7773349614118,524.325741705893,2
2,1,1214.295170704993,104.77755235285883,1193.3919717587323,1
1,1,93.06387795726938,790.954696702475,312.58296455319413,0
0,0,1234.9806281939059,116.31976255698247,1191.816399589788,1
1,0,98.60180678231869,192.18327251537463,323.2747908306748,0
2,0,1175.2735691717426,115.80451327736212,1199.4253174862158,1
0,1,1824.089633393614,1295.6717879930136,1902.005599042572,1
0,0,309.37765307446216,411.7587868778527,504.0413473253577,2
2,1,2496.2620772364676,2148.9724916710534,2592.910501334309,2
2,0,3465.185388155073,3172.8870484792283,3615.8143184881633,4
1,1,2029.8861519406476,1708.285546767628,2055.554466104832,3
2,0,674.7919675124813,1594.7623628904446,1000.1741828182959,0
1,0,275.05845998964946,407.5658846576172,486.48900848056627,2
2,1,1213.0080896421882,89.99378511106552,1209.778683203583,1
0,0,2500.088302603197,1988.2852749317847,2560.943116641219,1
0,1,853.1834527868383,1411.3447907373043,1500.3737714714384,2
1,1,4173.323347889804,4023.4945768310267,4428.502934217933,4
0,1,432.14499711266615,728.864239591344,871.7558525155699,3
1,1,4194.889727174,4063.761264558536,4487.287578496334,4
0,1,410.4768419775672,718.9984697175786,910.6487934994587,3
1,0,1429.5621438580447,2405.5247268628355,2176.9244578824255,2
0,1,302.0761646323388,389.4376104032176,485.58645819466403,2
1,0,2785.948806428198,2517.6757802574703,2692.237214255497,4
0,1,1826.898172651679,1320.8801580424938,1908.868663071325,1
0,1,2458.014350811394,2091.7999468032035,2595.952917337612,1
1,0,1896.9332550009933,1697.444395787435,2973.9054648319902,3
0,1,301.8344530689356,382.72782634316434,485.0796640108887,2
1,1,2513.2609097957816,2073.3957494686174,2580.5951900152268,1
1,0,4172.617381029511,3927.300796566712,4264.841319992792,4
1,0,3495.686174998971,3164.863166215139,3469.006552722111,4
2,0,3459.7803624032194,3248.0914856988024,3526.119128957474,4
1,0,2039.1293385459883,1683.1583143183477,2898.530834260702,3
0,1,1188.9727089248765,121.48554898533988,1190.767190067906,1
0,0,733.7565518940555,1598.0742225548192,1015.8998751451027,0
0,0,1193.969909395451,109.44139628286074,1238.076133774258,1
2,1,1764.8606095026578,1276.3637801540117,1907.543644918667,1
0,0,714.9306480084886,1551.2859974531636,995.741766725253,0
1,1,271.64192344599263,390.8606054647049,520.028067146312,2
2,1,3502.6827198580418,3129.1323943815814,3486.0778546981705,4
1,0,1981.405892745338,1680.5737588473344,2980.256703231565,3
1,0,113.8437441878169,197.33882727075525,307.25558989389924,0
0,0,1942.352948944882,1692.6831840319994,3013.84352837346,3
0,1,2086.8800158595973,1712.0842451101037,3057.8463259712994,3
0,1,1777.6171306818585,1250.6040017580867,1895.853620476877,1
2,1,111.14167026622727,807.0108885646894,304.5620520771259,0
1,0,740.1506112230958,1631.5610594758386,995.2974654591458,0
0,0,1498.1249274905576,2266.7809026112413,2118.0331275905,2
2,0,952.6431701675008,1374.8805454414462,1467.6870199331488,2
0,1,430.4553423591887,659.1513855461583,2100.084338214779,3
1,1,4343.023127612049,3952.5914013849265,4457.499713752156,4
0,1,2744.6902369318877,2522.1610742266803,2707.5972857421666,4
2,1,305.1497329434344,429.3065536789214,537.0624256739862,2
2,1,1805.8723327739021,1298.2180496437795,1906.4573045733512,1
0,1,285.215381712915,389.0015316263526,517.0605980456693,2
0,1,389.0700466774083,731.6973854056378,917.6101010413918,3
1,0,104.27621543900229,216.78837432041252,292.9275808351323,0
0,0,87.84986395539153,200.78242621695173,314.5328698338688,0
0,0,1198.7929224577852,76.83949369309082,1223.0218269950312,1
1,1,729.2624119234381,831.1722692812391,988.9773389358952,0
0,1,3484.51864307892,3185.9990848901853,3541.186976446977,4
1,0,2495.7505742368753,2122.48229442866,2618.3559927186952,1
2,1,98.34984567776348,796.3516066223316,290.08653260981544,0
2,0,1184.1609632066154,114.87599357705183,1198.0506498523137,1
2,0,1776.6157750319499,1256.8520822726853,1859.9988645342758,1
2,1,292.7945225645826,400.63001001937084,489.869146776447,2
0,1,1512.6556615904603,2379.717582393623,2319.5503127271363,2
0,0,872.2285920769533,1513.1889009292743,1492.6236808993303,2
1,1,705.9972647317205,1527.8919538089597,1019.5791267119848,0
0,0,398.7408206355032,732.1364192451935,899.7435129799314,3
2,1,102.69026913608559,196.89470533465936,293.26912989599776,0
2,0,1927.2967101374802,1788.0579590669208,2093.98347757501,3
1,1,329.560448343437,404.9538752254486,517.8292187969842,2
1,0,1586.6184272489886,2261.4427747631644,2168.0195842106937,2
0,1,680.9136319438958,1605.6336824615137,982.9318915244847,0
0,0,3498.866521883302,3189.6567252678947,3462.2379741841673,4
2,1,895.0277233443463,1394.2946505312073,1481.5113627537412,2
0,1,1395.2627059604279,2356.892561671653,2190.9159137088627,2
1,1,704.2794712208506,1556.7413584089616,1030.9628082226425,0
2,0,119.2329330710837,189.02211869734526,326.3907533934429,0
1,1,4235.691143686992,4015.200588108668,4445.902923704502,4
1,0,1497.1563518999635,2290.1658903998355,2221.3525944576254,2
0,1,1534.5469832747392,2240.667724158025,2187.484496699439,2
0,1,117.71316676563282,188.7899519027016,297.02589225031943,0
0,1,1194.645695774253,91.85158616569035,1205.438061524978,1
0,0,2457.718976890579,2097.365186536881,2616.88906241941,1
0,0,1788.451747585346,1255.6974824001372,1865.4238868770437,1
1,0,1766.3366231350865,1292.7573055824685,1880.673891764908,1
2,0,4163.328047508813,4130.849708873011,4391.867139211997,4
2,0,105.82138502785047,797.5419137006501,293.4407373961523,0
0,1,4123.045621452055,4101.909774814618,4371.500061675121,4
0,1,4087.91559458968,3962.8052080074235,4364.782488167379,0
1,1,318.5461293846227,424.30946468829893,483.93062464376084,2
0,0,371.524814869445,700.9389703442695,898.4895737518896,3
0,0,1811.5126776185828,1315.0081174752725,1901.77703520648,1
2,0,2047.188941254907,1716.150931257308,3048.687000484552,3
0,0,95.88039760076286,194.66888337362357,304.61275087048597,0
1,1,1766.984064512901,1330.9807594903098,1888.0044580881274,1
1,1,397.4143971461641,687.3882985119344,910.617406379055,3
1,0,2799.6456092417243,2480.338678254963,2659.8938888944003,4
2,0,1187.5199710286724,103.59233784257759,1194.4979102132916,1
0,0,903.8309014936467,1420.5416097225757,1492.1609049239246,2
2,0,2784.991560440163,2556.5858267382873,2710.2724924931076,4
1,1,2845.7402238122354,2519.920936318308,2655.0612822189414,4
1,1,735.3375081694298,1584.399312277997,1032.6255529712432,0
0,0,767.0999595718679,832.276425962263,988.6252703397809,0
2,1,1499.2815199186718,2322.390157954,2216.9426304669805,2
2,0,2839.111666775386,2535.7276889253694,2690.9951633872734,4
1,1,1474.3082673948659,2255.9952653839264,2250.671558457,2
0,0,1783.1089653108686,1311.3995363387476,1876.0008738931042,1
0,1,2466.234139980392,2123.391993679725,2541.391986162039,1
1,1,2470.4287759258004,2084.6189564658257,2654.1425822637743,1
1,0,385.1143461618433,704.3825370967626,918.7587664170167,3
2,1,1208.9024972740765,133.64749524302266,1205.5412851427614,1
1,1,298.98389588629215,405.6180895417097,537.7177769047705,2
2,0,2844.2286139031085,2487.683441089143,2699.131593433818,4
0,1,387.3073220182468,714.5331590892921,2149.6436421544827,3
2,1,635.8470118645776,790.9913464661621,968.5737334741193,0
0,1,1819.5424019201969,1341.9697487182057,1886.5476230981128,1
1,1,2011.9323444400052,1673.594543864188,2072.026655684422,3
1,1,1944.632206897079,1718.679598590595,3040.060407393857,3
0,0,113.31930149612454,216.8266707478839,282.5492303448989,0
0,0,361.60413279484146,693.4850206759244,2040.6740639969587,3
2,1,420.7118925367201,701.2865937821044,2075.3020190330917,3
1,1,1791.843741204703,1296.4227724060484,1901.1358312278498,1
2,0,2790.6206062004035,2495.9768929323545,2706.417732351489,4
0,1,1825.1380287826767,1269.7405136476589,1888.6385194263412,1
1,0,2847.0778074348077,2521.0689770344343,2727.034006579869,4
0,0,1498.5004040457075,2284.790021782092,2223.1821539756766,2
0,1,1547.986144799034,2305.761110884193,2200.8173497749567,2
2,0,3505.22565342002,3167.041670102258,3536.9319130843637,4
2,1,1462.3458722710952,2329.2797399022074,2166.618948868943,2
2,0,4220.1446773176685,3935.4404953479043,4452.101236550754,4
1,1,3466.6133932817647,3095.8778426522395,3488.7830432936316,4
1,0,705.4303968270681,813.3293966057462,988.6993462153159,0
2,1,3490.3062449270856,3179.93182483952,3452.351580932623,4
1,0,930.6316505107001,1414.1163276501736,1492.4023740607129,2
1,0,298.61012552278794,413.1048863837633,474.2857753409766,2
2,0,103.1931795540124,185.79245195168554,312.6270854110581,0
0,1,2005.4037846478584,1687.9412905283057,2053.045334713191,3
1,1,2020.5129712368714,1682.5073615321476,2960.4641894558345,3
1,1,663.8564254189334,1591.3158783080478,968.45021361517,0
2,1,111.83867365637475,838.3732252938019,328.0087810168621,0
1,1,407.7955244188203,715.2407575576018,902.7417483353003,3
1,1,1168.0867254741704,88.50896858656417,1222.5667866340998,1
2,1,1487.573548879739,2289.2727421711315,2249.8947626545555,2
0,0,879.7599696105285,1416.9805169820015,1520.8206832118224,2
2,0,268.2529539738238,408.0774084164689,503.9475024875076,2
0,0,1803.4921593935683,1315.8400931343567,1903.4226053540278,1
2,0,89.30666336948865,216.69764987483723,312.122780973366,0
0,1,2789.8798871274657,2477.0010556888774,2694.0312896837204,4
